month,bnf_name,bnf_code,total_items,total_cost
2010-11-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,212,2453.410000000002
2010-11-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,32,378.25
2010-11-01 00:00:00+00:00,Dromadol SR_Tab 150mg,040702040BEACAD,5,102.51000000000002
2010-11-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,12,159.62
2010-11-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,28,419.57000000000005
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,319,9712.979999999994
2010-11-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,52,1710.4199999999998
2010-11-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,74,1040.72
2010-11-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,790,7738.580000000006
2010-11-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,110,1737.4900000000002
2010-11-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,114,529.9599999999998
2010-11-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,23,740.0600000000001
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,478,15409.140000000007
2010-11-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,150,1800.42
2010-11-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,31,518.97
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3527,83372.5
2010-11-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,73,1138.5799999999997
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,427,11458.58999999999
2010-11-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,323,2715.320000000001
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,150,3575.7099999999964
2010-11-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,11912,90363.31999999998
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2712,32395.339999999993
2010-11-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,6368,90310.38000000005
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,25842,491108.7099999996
2010-11-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,237,5652.689999999994
2010-11-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,475,16085.799999999983
2010-11-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,16,17.709999999999997
2010-11-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,9562,245518.03999999998
2010-11-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,3,75.42
2010-11-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,2,63.41
2010-11-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,625,5602.400000000003
2010-11-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,4,132.25
2010-11-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,1,1.01
2010-11-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,323,3970.69
2010-11-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,147,2901.3899999999994
2010-11-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,55,967.7500000000005
2010-11-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,22,615.18
2010-11-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,429206,1357167.97
2010-11-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,3032,13890.950000000012
2010-11-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,658,10621.57000000001
2010-11-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,267,4280.220000000002
2010-11-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,1451,11197.509999999997
2010-12-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,219,2554.55
2010-12-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,91,1433.23
2010-12-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,13,142.8
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,26678,509923.63000000006
2010-12-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,218,5201.820000000003
2010-12-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,368,4626.540000000002
2010-12-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,308,8358.18
2010-12-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,139,1525.4699999999993
2010-12-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,46,1205.37
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,327,10755.669999999986
2010-12-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,64,752.8900000000003
2010-12-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,156,720.9100000000005
2010-12-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,58,1829.970000000001
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3745,88971.33000000003
2010-12-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,34,925.6000000000001
2010-12-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,28930,452242.33
2010-12-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,39,610.65
2010-12-01 00:00:00+00:00,Zeridame SR_Tab 150mg,040702040BLABAD,2,23.78
2010-12-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,34,472.2
2010-12-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,102,1482.0900000000001
2010-12-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,23,479.99
2010-12-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,24,247.79999999999998
2010-12-01 00:00:00+00:00,Dromadol SR_Tab 150mg,040702040BEACAD,3,59.53
2010-12-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,12423,94284.89999999995
2010-12-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,97,1406.17
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,454,12055.049999999997
2010-12-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,9,311.36
2010-12-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,269,4188.73
2010-12-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,139,671.15
2010-12-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,1652,13384.549999999988
2010-12-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,17,402.06
2010-12-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,14,292.98999999999995
2010-12-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,4232,79955.41999999998
2010-12-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,3,75.45
2010-12-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,1,33.61
2010-12-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,650,6062.110000000003
2010-12-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,314,2684.27
2010-12-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,3,104.19000000000001
2010-12-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,134,3072.6400000000012
2010-12-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,260,2481.3399999999992
2010-12-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,18,13.270000000000001
2010-12-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,57,1245.5099999999998
2010-12-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,6659,97042.45000000004
2010-12-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,41,339.47
2010-12-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,5,118.63
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2777,34312.27999999999
2010-12-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,44,948.79
2010-12-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,23,547.35
2010-12-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,46,733.0399999999997
2010-12-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,10014,258486.52999999994
2010-12-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,449075,1449236.4500000002
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,8769,274681.1899999998
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,728,13990.91
2010-12-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,1008,21665.120000000003
2010-12-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,180,3864.72
2010-12-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,388,6455.2599999999975
2010-12-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,171,1339.97
2010-12-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,652,9006.0
2010-12-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,24,646.3399999999999
2010-12-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,21,597.89
2010-12-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,155,3054.2800000000007
2010-12-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,786,8098.479999999998
2010-12-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,715,11387.680000000008
2010-12-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,37,1121.14
2010-12-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,521,17185.71
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,502,16160.47000000001
2010-12-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,59,620.2100000000002
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,120,2736.5200000000004
2010-12-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,477,3441.15
2010-12-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,29,397.42
2010-12-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,3024,14374.139999999996
2010-12-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,5,186.08
2010-12-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,129,2471.1000000000004
2010-12-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,17,347.26
2010-12-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,18753,288533.92000000004
2011-01-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,715,7244.280000000004
2011-01-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,165,3299.46
2011-01-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,939,19685.11
2011-01-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,20,271.96000000000004
2011-01-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,49,659.7599999999998
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,7751,243828.78000000003
2011-01-01 00:00:00+00:00,Zamadol 24hr_Tab 150mg,040702040BDAHAD,28,450.0
2011-01-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,45,550.9399999999998
2011-01-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,132,666.9400000000005
2011-01-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,38,238.94999999999993
2011-01-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,21,522.02
2011-01-01 00:00:00+00:00,Dromadol SR_Tab 150mg,040702040BEACAD,3,83.62
2011-01-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,41,1047.3499999999997
2011-01-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,586,5262.750000000003
2011-01-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,1644,12989.489999999993
2011-01-01 00:00:00+00:00,Zamadol_Inj 50mg/ml 2ml Amp,040702040BDAFAB,3,11.19
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3307,78246.18000000007
2011-01-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,23,400.8299999999999
2011-01-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,368,5876.360000000001
2011-01-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,302,2528.130000000001
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,303,9795.369999999999
2011-01-01 00:00:00+00:00,Zydol SR_Tab 150mg,040702040BBADAD,202,4920.279999999999
2011-01-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,73,719.7300000000005
2011-01-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,439,3048.4400000000014
2011-01-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,122,2536.0499999999997
2011-01-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,282,7516.720000000003
2011-01-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,30,566.2500000000001
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,379,10332.919999999995
2011-01-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,325,3958.5600000000013
2011-01-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,28,671.04
2011-01-01 00:00:00+00:00,Marol_Tab 200mg M/R,040702040BNACAE,635,8462.279999999993
2011-01-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,3,95.11
2011-01-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,22,432.38000000000005
2011-01-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,6132,85938.13999999998
2011-01-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,3830,73031.88999999997
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,462,15417.449999999997
2011-01-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,24,641.1699999999998
2011-01-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,92,1437.1899999999998
2011-01-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,2,50.29
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2574,30967.68000000001
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,698,12851.439999999991
2011-01-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,43,1275.2899999999997
2011-01-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,104,1763.6999999999998
2011-01-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,58,577.4899999999998
2011-01-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,673,10753.450000000008
2011-01-01 00:00:00+00:00,Tramulief SR_Tab 100mg,040702040BKAAAC,177,1478.1400000000003
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,24276,461586.99000000005
2011-01-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,416534,1469776.409999999
2011-01-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,298,2739.29
2011-01-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,140,3022.639999999998
2011-01-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,42,1252.04
2011-01-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,196,2319.0900000000015
2011-01-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,268,4340.520000000003
2011-01-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,11420,85094.65999999997
2011-01-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,46,1084.83
2011-01-01 00:00:00+00:00,Tramulief SR_Tab 200mg,040702040BKACAE,83,1189.59
2011-01-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,17,574.2299999999999
2011-01-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,101,2262.6600000000008
2011-01-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,34,387.28999999999985
2011-01-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,106,1369.53
2011-01-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,17349,262710.39000000013
2011-01-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,5,151.38
2011-01-01 00:00:00+00:00,Zydol SR_Tab 200mg,040702040BBAEAE,463,15468.31999999999
2011-01-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,14,252.00999999999996
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,2797,12699.989999999998
2011-01-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,9135,233111.68
2011-01-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,25,22.11
2011-01-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,146,2927.129999999999
2011-01-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,5,157.03
2011-01-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,24,331.62
2011-01-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,4,134.4
2011-01-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,25749,400617.69999999984
2011-01-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,122,552.06
2011-01-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,21,408.53000000000003
2011-02-01 00:00:00+00:00,Maxitram SR_Cap 100mg,040702040BPABAH,346,4213.829999999999
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R           &gn,040702040AAAXAX,251,7708.249999999985
2011-02-01 00:00:00+00:00,Zamadol_Cap 50mg,040702040BDAAAA,408,2893.77
2011-02-01 00:00:00+00:00,Dromadol SR_Tab 200mg,040702040BEADAE,3,70.74
2011-02-01 00:00:00+00:00,Oldaram_Tab 200mg M/R,040702040BQACAE,6,133.44
2011-02-01 00:00:00+00:00,Tramadol HCl_Inj 50mg/ml 2ml Amp,040702040AAABAB,41,602.69
2011-02-01 00:00:00+00:00,Tramadol HCl_Cap 150mg M/R,040702040AAAIAI,3720,71328.44999999998
2011-02-01 00:00:00+00:00,Zydol XL_Tab 300mg,040702040BBAIAM,33,926.23
2011-02-01 00:00:00+00:00,Tramquel SR_Cap 200mg,040702040BJADAJ,31,796.5799999999997
2011-02-01 00:00:00+00:00,Zydol SR_Tab 100mg,040702040BBACAC,962,20178.340000000004
2011-02-01 00:00:00+00:00,Dromadol SR_Tab 100mg,040702040BEABAC,17,226.26
2011-02-01 00:00:00+00:00,Tramulief SR_Tab 150mg,040702040BKABAD,38,409.80999999999995
2011-02-01 00:00:00+00:00,Zamadol 24hr_Tab 200mg,040702040BDAIAE,85,1364.0800000000004
2011-02-01 00:00:00+00:00,Zydol 100_Inj 50mg/ml 2ml Amp,040702040BBABAB,23,19.96
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab Solb 50mg S/F,040702040AAAFAF,2385,28882.58
2011-02-01 00:00:00+00:00,Tradorec XL_Tab 100mg,040702040BIAAAC,267,4243.840000000004
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 50mg M/R,040702040AAAYAY,2881,13308.640000000007
2011-02-01 00:00:00+00:00,Maxitram SR_Cap 150mg,040702040BPACAI,100,1684.0899999999995
2011-02-01 00:00:00+00:00,Tramacet_Tab 37.5mg/325mg,040702040BFAAAU,5785,82308.13999999998
2011-02-01 00:00:00+00:00,Marol_Tab 100mg M/R,040702040BNAAAC,1724,13335.199999999995
2011-02-01 00:00:00+00:00,Zamadol 24hr_Tab 400mg,040702040BDAKAN,44,1193.1899999999998
2011-02-01 00:00:00+00:00,Zydol XL_Tab 150mg,040702040BBAGAD,24,301.3
2011-02-01 00:00:00+00:00,Tramadol HCl_Cap 50mg M/R,040702040AAAGAG,11085,82632.7600000001
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R           &gn,040702040AAAWAW,123,2425.739999999999
2011-02-01 00:00:00+00:00,Oldaram_Tab 150mg M/R,040702040BQABAD,1,25.16
2011-02-01 00:00:00+00:00,Tramadol HCl_Orodisper Tab 50mg,040702040AAATAT,699,6900.5800000000045
2011-02-01 00:00:00+00:00,Larapam SR_Tab 150mg,040702040BGABAI,5,112.89999999999999
2011-02-01 00:00:00+00:00,Maxitram SR_Cap 200mg,040702040BPADAJ,129,2883.79
2011-02-01 00:00:00+00:00,Oldaram_Tab 100mg M/R,040702040BQAAAC,15,276.89
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 150mg M/R,040702040AAADAD,3224,74731.18999999996
2011-02-01 00:00:00+00:00,Tramadol HCl/Paracet_Tab 37.5mg/325mg,040702040AAAUAU,16469,249376.64999999982
2011-02-01 00:00:00+00:00,Zydol SR_Tab 50mg,040702040BBAKAY,101,485.1999999999999
2011-02-01 00:00:00+00:00,Tramquel SR_Cap 50mg,040702040BJAAAG,40,268.40999999999985
2011-02-01 00:00:00+00:00,Dromadol XL_Tab 200mg,040702040BEAFAE,1,14.71
2011-02-01 00:00:00+00:00,Zamadol SR_Cap 150mg,040702040BDADAI,153,3016.4499999999994
2011-02-01 00:00:00+00:00,Tradorec XL_Tab 300mg,040702040BIACAM,131,2828.8799999999987
2011-02-01 00:00:00+00:00,Zamadol SR_Cap 200mg,040702040BDAEAJ,308,7991.16000000001
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 400mg M/R,040702040AAANAN,419,12931.289999999992
2011-02-01 00:00:00+00:00,Zamadol 24hr_Tab 300mg,040702040BDAJAM,21,434.31
2011-02-01 00:00:00+00:00,Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,163,3012.06
2011-02-01 00:00:00+00:00,Zeridame SR_Tab 200mg,040702040BLACAE,11,327.09999999999997
2011-02-01 00:00:00+00:00,Larapam SR_Tab 200mg,040702040BGACAJ,13,252.74999999999997
2011-02-01 00:00:00+00:00,Tramacet_Tab Eff 37.5mg/325mg,040702040BFABBA,70,826.3300000000003
2011-02-01 00:00:00+00:00,Tramquel SR_Cap 150mg,040702040BJACAI,12,292.03999999999996
2011-02-01 00:00:00+00:00,Zamadol SR_Cap 100mg,040702040BDACAH,626,9782.749999999996
2011-02-01 00:00:00+00:00,Zydol_Cap 50mg,040702040BBAAAA,550,5145.300000000001
2011-02-01 00:00:00+00:00,Larapam SR_Tab 100mg,040702040BGAAAC,29,487.8099999999999
2011-02-01 00:00:00+00:00,Tradorec XL_Tab 200mg,040702040BIABAE,341,5617.630000000002
2011-02-01 00:00:00+00:00,Zydol XL_Tab 200mg,040702040BBAHAE,41,842.8000000000001
2011-02-01 00:00:00+00:00,Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,45,1360.29
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 200mg M/R,040702040AAAEAE,7525,235525.01000000007
2011-02-01 00:00:00+00:00,Maxitram SR_Cap 50mg,040702040BPAAAG,160,810.07
2011-02-01 00:00:00+00:00,Marol_Tab 150mg M/R,040702040BNABAD,290,2617.5699999999993
2011-02-01 00:00:00+00:00,Zydol XL_Tab 400mg,040702040BBAJAN,37,1235.7100000000003
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R,040702040AAACAC,23458,445645.4299999999
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 100mg M/R           &gn,040702040AAAVAV,642,11849.410000000005
2011-02-01 00:00:00+00:00,Tramadol/Paracet_Tab Eff 37.5/325mg S/F,040702040AABABA,194,2386.7599999999998
2011-02-01 00:00:00+00:00,Zamadol SR_Cap 50mg,040702040BDABAG,308,2533.420000000001
2011-02-01 00:00:00+00:00,Zamadol Melt_Orodisper Tab 50mg,040702040BDAGAT,48,516.68
2011-02-01 00:00:00+00:00,Tramadol HCl_Cap 100mg M/R,040702040AAAHAH,24559,381132.21
2011-02-01 00:00:00+00:00,Tramadol HCl_Cap 50mg,040702040AAAAAA,405409,1437546.810000001
2011-02-01 00:00:00+00:00,Zydol_Tab Solb 50mg,040702040BBAFAF,100,1165.6199999999997
2011-02-01 00:00:00+00:00,Tramadol HCl_Cap 200mg M/R,040702040AAAJAJ,8796,222805.0300000001
2011-02-01 00:00:00+00:00,Zeridame SR_Tab 100mg,040702040BLAAAC,30,568.5300000000001
2011-02-01 00:00:00+00:00,Dromadol SR_Tab 150mg,040702040BEACAD,5,106.74999999999999
2011-02-01 00:00:00+00:00,Tramadol HCl_Tab 300mg M/R,040702040AAAMAM,417,11190.960000000001
2011-02-01 00:00:00+00:00,Tramquel SR_Cap 100mg,040702040BJABAH,72,1103.369999999999
2011-02-01 00:00:00+00:00,Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,17,441.8
